Name: CCTV-5+, URL: http://ycsj.aguihome.com:4022/udp/233.50.201.220:5140, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://221.205.180.88:8003/rtp/226.0.2.168:9256, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://27.39.122.2:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10170 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-5+, URL: http://220.192.165.126:9901/tsfile/live/0016_2.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10381 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://139.227.21.22:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10057 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-5+, URL: http://123.118.55.165:45237/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10927 ms, Speed: 0.46 M/s, Resolution: None
Name: CCTV-5+, URL: http://123.118.53.84:45237/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10955 ms, Speed: 0.46 M/s, Resolution: None
Name: CCTV-5+, URL: http://218.13.138.139:59901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10006 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-6, URL: rtsp://60.13.27.115/PLTV/88888910/224/3221225600/10000100000000060000000000295673_0.smil, IPv_Type: ipv4, Date: None, Delay: 10040 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10785 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-6, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225600/10000100000000060000000000295673_0.smil, IPv_Type: ipv4, Date: None, Delay: 10028 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: rtsp://115.153.254.81/PLTV/88888888/224/3221226909/65396493.smil, IPv_Type: ipv4, Date: None, Delay: 10020 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: https://piccpndali.v.myalicdn.com/audio/cctv6_2.m3u8, IPv_Type: ipv4, Date: None, Delay: 360 ms, Speed: 0.60 M/s, Resolution: None
Name: CCTV-6, URL: http://112.27.235.94:8000/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10560 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://183.237.95.108:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10554 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://221.226.51.220:50081/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10781 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://120.76.248.139/live/bfgd/4200000065.m3u8, IPv_Type: ipv4, Date: None, Delay: 10637 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://59.39.89.130:60901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10662 ms, Speed: 0.28 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://183.11.239.36:808/hls/94/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10829 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6540&tk=a0c4f6cfaba3, IPv_Type: ipv4, Date: None, Delay: 84 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://121.19.134.22:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10345 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://124.116.183.146:9901/tsfile/live/0006_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10690 ms, Speed: 0.10 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://58.57.40.22:9901/tsfile/live/1006_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10954 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://182.150.23.74:808/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10297 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://119.166.53.110:9901/tsfile/live/0002_7.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10371 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-6, URL: http://120.7.86.96:808/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://218.1.138.153:9003/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10452 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://219.147.245.238:25480/newlive/live/hls/7/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10144 ms, Speed: 0.54 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://221.7.175.154:8445/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10373 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://58.56.162.102:4466/newlive/live/hls/7/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10397 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://113.57.140.161:10081/newlive/live/hls/7/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10415 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://120.40.39.246:352/newlive/live/hls/7/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10761 ms, Speed: 0.18 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://222.240.44.42:12810/newlive/live/hls/7/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10388 ms, Speed: 0.36 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://112.30.73.119:9901/tsfile/live/0006_2.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 1404 ms, Speed: 0.43 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://111.8.224.6:9999/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10060 ms, Speed: 0.44 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://120.198.86.186:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10400 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://120.237.39.10:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&down=1, IPv_Type: ipv4, Date: None, Delay: 5233 ms, Speed: 0.68 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://112.27.145.212:9902/tsfile/live/1505_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 6586 ms, Speed: 0.64 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://118.122.144.115:8888/newlive/live/hls/7/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10106 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://110.80.17.38:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10378 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-6, URL: http://110.53.218.182:9002/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10477 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://111.8.242.127:9999/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 7203 ms, Speed: 0.66 M/s, Resolution: None
Name: CCTV-6, URL: http://111.8.242.142:9999/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10633 ms, Speed: 0.46 M/s, Resolution: None
Name: CCTV-6, URL: http://120.238.84.45:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10586 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://120.196.235.42:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10388 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://120.198.95.220:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&down=1, IPv_Type: ipv4, Date: None, Delay: 10373 ms, Speed: 0.10 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://152.136.59.90:21899/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 3451 ms, Speed: 0.79 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://221.232.196.125:7777/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10399 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-6, URL: http://59.173.122.123:7777/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10321 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-6, URL: http://111.4.82.49:8008/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 7983 ms, Speed: 0.23 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://221.7.175.127:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10413 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://61.162.52.6:8088/newlive/live/hls/7/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10402 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://153.0.171.163:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 8104 ms, Speed: 0.26 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://110.72.61.221:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10455 ms, Speed: 0.18 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://175.8.94.35:9909/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10362 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://175.0.75.129:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10380 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://182.37.41.46:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10270 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://106.42.109.217:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10780 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-6, URL: http://183.234.143.5:9902/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10316 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-6, URL: http://114.135.1.187:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10078 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-6, URL: http://223.14.160.39:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10629 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://61.143.43.2:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10423 ms, Speed: 0.34 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://219.159.91.10:8801/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10126 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-6, URL: http://39.164.143.66:13994/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10340 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://61.161.61.119:9004/hls/8/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10319 ms, Speed: 0.13 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://101.18.25.215:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10083 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-6, URL: http://119.49.184.201:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10308 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://58.210.139.130:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10330 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://124.228.160.210:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10412 ms, Speed: 0.17 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://218.104.239.114:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10388 ms, Speed: 0.27 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://115.150.63.77:9902/tsfile/live/0001_7.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10396 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://112.99.195.122:65000/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 7241 ms, Speed: 0.39 M/s, Resolution: 720x576
Name: CCTV-6, URL: http://113.25.252.226:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10696 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://113.241.163.6:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://101.23.150.94:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10374 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-6, URL: http://118.193.115.2:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10313 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://183.185.66.248:9003/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10346 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://175.0.69.253:9002/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10380 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-6, URL: http://42.227.89.97:9003/hls/6/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10403 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-6, URL: http://1.190.240.47:9003/hls/3006/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10226 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://123.175.209.118:9003/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10998 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://222.134.245.16:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10606 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-6, URL: http://113.90.154.189:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10413 ms, Speed: 0.67 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://69.30.245.50/live/cctv6.m3u8, IPv_Type: ipv4, Date: None, Delay: 418 ms, Speed: 0.97 M/s, Resolution: 1280x720
Name: CCTV-6, URL: http://198.204.240.250:82/live/cctv6.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://39.135.135.50/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://ycsj.aguihome.com:4022/udp/233.50.200.109:5140, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://www.shizhan.love:8848/udp/239.49.0.6:9574, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://221.205.180.88:8003/rtp/226.0.2.210:9592, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-6, URL: http://112.123.243.37:50085/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 6705 ms, Speed: 1.78 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://220.192.165.126:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10381 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://139.227.21.22:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10057 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-6, URL: http://123.118.53.84:45237/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10955 ms, Speed: 0.46 M/s, Resolution: None
Name: CCTV-6, URL: http://60.187.247.96:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10932 ms, Speed: 0.17 M/s, Resolution: None
Name: CCTV-6, URL: http://101.66.195.138:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10767 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-6, URL: http://218.13.138.139:59901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10006 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-7, URL: rtsp://60.13.27.115/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil, IPv_Type: ipv4, Date: None, Delay: 10040 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: rtsp://115.85.205.19/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil, IPv_Type: ipv4, Date: None, Delay: 10040 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: rtsp://124.152.124.50/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil, IPv_Type: ipv4, Date: None, Delay: 10004 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: rtsp://180.95.143.19/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil, IPv_Type: ipv4, Date: None, Delay: 10028 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: rtsp://115.153.254.81/PLTV/88888888/224/3221226827/59814693.smil, IPv_Type: ipv4, Date: None, Delay: 10020 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: rtsp://60.13.39.18/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil, IPv_Type: ipv4, Date: None, Delay: 10005 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: https://piccpndali.v.myalicdn.com/audio/cctv7_2.m3u8, IPv_Type: ipv4, Date: None, Delay: 360 ms, Speed: 0.60 M/s, Resolution: None
Name: CCTV-7, URL: http://112.27.235.94:8000/hls/8/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10560 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv7_1_td.m3u8, IPv_Type: ipv4, Date: None, Delay: 1731 ms, Speed: 0.27 M/s, Resolution: 1280x720
Name: CCTV-7, URL: http://120.76.248.139/live/bfgd/4200000127.m3u8, IPv_Type: ipv4, Date: None, Delay: 10637 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: CCTV-7, URL: http://222.223.41.27:8888/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 4140 ms, Speed: 1.57 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://183.11.239.36:808/hls/25/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10829 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: CCTV-7, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7285&tk=a0c4f6cfaba3, IPv_Type: ipv4, Date: None, Delay: 84 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://112.46.85.60:8009/hls/504/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10797 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://124.116.183.146:9901/tsfile/live/0007_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10690 ms, Speed: 0.10 M/s, Resolution: 720x576
Name: CCTV-7, URL: http://74.91.26.218:82/live/cctv7hd.m3u8, IPv_Type: ipv4, Date: None, Delay: 657 ms, Speed: 2.08 M/s, Resolution: 1280x720
Name: CCTV-7, URL: http://58.57.40.22:9901/tsfile/live/1007_1.m3u8, IPv_Type: ipv4, Date: None, Delay: 10954 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://182.150.23.74:808/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10297 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://192.151.150.154/live/cctv7hd.m3u8, IPv_Type: ipv4, Date: None, Delay: 575 ms, Speed: 2.63 M/s, Resolution: 1280x720
Name: CCTV-7, URL: http://119.166.53.110:9901/tsfile/live/0002_8.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10371 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-7, URL: http://120.7.86.96:808/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://218.1.138.153:9003/hls/7/index.m3u8, IPv_Type: ipv4, Date: None, Delay: 10452 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://219.147.245.238:25480/newlive/live/hls/8/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10144 ms, Speed: 0.54 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://221.7.175.154:8445/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10373 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://58.56.162.102:4466/newlive/live/hls/8/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10397 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://113.57.140.161:10081/newlive/live/hls/8/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10415 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://120.40.39.246:352/newlive/live/hls/8/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10761 ms, Speed: 0.18 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://222.240.44.42:12810/newlive/live/hls/8/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10388 ms, Speed: 0.36 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://111.8.224.6:9999/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10060 ms, Speed: 0.44 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://120.198.86.186:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 10400 ms, Speed: 0.17 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://36.136.38.87:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Date: None, Delay: 2322 ms, Speed: 0.71 M/s, Resolution: 720x576
Name: CCTV-7, URL: http://120.237.39.10:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&down=1, IPv_Type: ipv4, Date: None, Delay: 5233 ms, Speed: 0.68 M/s, Resolution: 720x576
Name: CCTV-7, URL: http://118.122.144.115:8888/newlive/live/hls/8/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10106 ms, Speed: 0.40 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://110.80.17.38:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Date: None, Delay: 10378 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-7, URL: http://221.226.51.220:50081/newlive/live/hls/8/live.m3u8, IPv_Type: ipv4, Date: None, Delay: 10781 ms, Speed: 0.08 M/s, Resolution: 1920x1080
